0.001059156,0.020231381
-0.000619943,-0.017986545
0.015718579,0.007967095
-0.087239572,-0.145009437
-0.004294911,0.009220222
0.01141339,0.002297369
0.023111086,0.005538257
0.032357544,-0.034659967
0.020776852,0.006626656
-0.023243903,-0.008576861
0.001817483,0.028835088
-0.001699643,0.014408075
-0.004331812,-0.033146216
-0.017526588,-0.003216181
0.002409415,-0.011901397
-0.003900449,-0.008489089
0.008759508,-0.006879878
-0.009035696,-0.002083665
-0.016794178,-0.039772805
0.021822103,-0.007199641
-0.001319469,-0.007082026
-0.01479736,-0.02918386
-0.04957558,-0.00727153
-0.040899436,-0.007390318
-0.006197574,0.005559754
0.008075455,0.017302624
-0.00520146,-0.001794632
-0.000789522,0.001432953
-0.001296933,-0.000949973
0.024446571,0.000960532
-0.004942532,-0.002745293
-0.002105726,0.012068316
0.008825697,0.002910553
0.053488718,0.024743246
-0.005322806,-0.004482937
0.003016986,-0.044467744
-0.000130833,0.002632478
-0.003159699,-0.05882666
-0.002034408,0.003159351
-0.001082763,0.001665358
-0.013902005,0.026569572
-0.02829218,0.004875393
-0.001858881,-0.009395689
0.005501553,0.015503412
-0.03544641,0.017847751
-0.028804712,-0.009727686
0.000122549,-0.044025362
-0.001793032,-5.30E-05
0.027432442,-0.001555671
-0.012215974,0.004736419
0.034717954,0.006391153
-0.006123854,-0.013891225
-0.022956621,-0.008377396
-0.002890594,-0.019405521
-0.010640301,-0.003528864
0.000425062,-0.016863639
-0.004317041,-0.000815022
0.002872806,-0.006768182
-0.021966578,-0.113424453
0.012292056,0.002497256
-0.000339482,0.000424158
-0.035626441,0.001774437
0.001294487,-0.003275413
-0.000105015,0.012476436
0.029189848,-0.036618678
0.009929665,0.005252001
-0.017799263,0.008370529
0.014084772,0.020078323
-0.018338383,-0.027358612
-0.008286503,0.026763885
-0.004593617,-0.003557643
0.005374936,0.000858094
-0.005438628,-0.010360421
0.031832034,-0.006815123
0.011656948,-0.005440552
0.003634101,0.000533917
-0.063107566,-0.026210362
0.007280514,-0.010607352
-0.036261062,-0.005595354
-0.018069497,-0.002324918
-0.01625715,-0.022329364
-0.004334435,-0.004339372
0.006888345,0.046079133
-0.018357606,-0.000674766
0.008129223,-0.005800253
0.006630323,0.029870832
0.02631432,0.004647331
0.003941659,0.021792186
-0.001721092,0.006178814
0.002740713,0.002493222
-0.068378412,0.003351831
-0.01048789,0.022360689
0.002302202,-0.000558587
-0.014266518,0.009500609
-0.008676598,-0.006419641
0.00099825,0.025473487
-0.003502344,-0.014160393
-0.000163606,0.014864173
-0.013645857,0.001884063
0.003371208,-0.005448579
0.01543702,0.09220182
0.008505088,-0.005212321
-0.002852811,0.019609155
-0.003332633,-0.018377746
0.017168982,-0.011002239
-0.001168108,-0.010065461
-0.002244873,0.040107025
-0.007844881,-0.017270097
-0.021043676,0.01058651
-0.003187653,-0.006258887
-0.023281632,-0.037717932
0.00244824,0.045972662
0.00588115,-0.009348578
-0.007666479,-0.007296109
-0.023926736,0.032525147
0.008502236,-0.008851246
-0.010309015,0.019930302
0.002625768,0.006292912
0.009863828,0.004048619
-0.01887351,0.085585577
-0.003476585,0.013074261
-0.016647362,-0.009323161
0.005752848,-0.003384674
0.008543192,-0.016961503
0.002253802,-0.00652766
0.018882651,-0.001191719
-0.003145761,-0.009403288
-0.001195279,-0.000678664
0.016216554,0.008271742
0.010285313,-0.012961561
-0.005460553,-0.007196256
0.011386874,-0.00595605
-0.008338961,-0.053436292
0.019478722,0.016316368
-0.006776956,0.000614193
0.017950986,-0.019059613
0.008573572,0.015513633
0.013174483,-0.005929422
-0.011483284,-0.006265282
-0.001232844,-0.0005351
0.049083388,0.055350179
0.009594915,0.009304771
-0.009740754,-0.002452739
0.00455563,-0.026491806
-0.017930664,0.014603297
0.00019342,0.001743318
0.031190556,0.000499344
0.005179796,-0.009254145
-0.003928983,-0.01060857
-0.007282063,-0.004619187
-0.011381825,0.040353476
-0.000508004,-0.004639544
-0.014393126,-0.007178299
0.01036621,-0.012173962
-0.01701827,0.003159626
-0.025009617,0.011099932
-0.014805357,-0.018610728
0.010549695,-0.015496362
-0.004441341,-0.002096931
0.001787607,0.007753289
0.009010192,0.000920878
0.00462092,-0.002941922
-0.005045111,0.017994499
0.012223449,-0.010617612
-0.070258969,-0.062684205
-0.001826659,-0.038367078
0.025462519,-0.01606773
-0.012306558,0.020469584
-0.010726665,0.00531087
-0.004964614,-0.010946611
-0.029727783,-0.01933491
-0.002124002,0.00955415
0.020398303,0.011159225
0.009071098,-0.002014793
0.020703031,0.000997278
0.015832957,0.035993735
-0.001929488,0.005048497
0.0058803,-0.003833801
-0.012130874,0.021566364
0.006265168,-0.008026929
0.018358374,0.008690283
-0.012029854,0.001805815
-0.008645621,-0.000821992
0.003539916,-0.007414201
-0.009890341,-0.041524571
0.010455851,0.022369708
0.050359801,0.011570682
0.015090974,0.003827525
-0.00025001,-0.000427524
-0.001269423,0.005824647
0.006049946,0.0051133
-0.002710718,-0.023491103
-0.027179833,0.055277904
0.001777071,0.009528564
-0.011816536,-0.035097676
0.010120164,0.028462271
-0.00702476,-0.000179806
-0.031292391,0.032478632
-0.00286066,-0.004223342
-0.002564659,0.018997077
0.000558833,-0.004153122
0.039714252,-0.004836903
-0.016882002,-0.035061216
-0.002780494,-0.018438885
-0.014977401,0.012118783
-0.014176754,0.031438381
-0.007570136,0.010810133
-0.009223559,-0.004638892
-0.023871332,0.013294353
0.001666128,-0.006569514
-0.012844293,0.008484932
0.019641433,-0.027897666
0.011688643,0.000893622
-0.00023541,-0.013876715
0.030444975,-0.004369005
-0.002284656,-0.014860853
-0.009401135,0.010653912
-0.00329975,-0.018593622
-0.018745431,-0.023318223
-0.014913389,-0.019642825
-0.02614402,0.029549086
0.005832175,-0.001568706
0.010808491,0.003312991
0.01103447,0.005584572
0.026319491,0.026467671
-0.008657086,-0.001201979
0.02122155,-0.010268516
0.003499431,0.017996901
-0.015202191,0.01057646
0.014972152,0.001821087
0.007037444,-0.011139957
-0.021297299,-0.012281777
0.016955999,-0.028534526
-0.003034514,0.007704406
-0.002138696,-0.017863263
0.000484148,0.002662599
0.002771782,0.003798648
0.014927126,-0.010658591
-0.003120597,-0.001662241
-0.011941066,0.086280787
-0.006677865,0.003176011
-0.007599589,-0.025242734
0.028577152,-0.029334995
0.002611975,-0.020440223
0.01138668,-0.001421177
-0.000892697,-0.015502686
-0.022454923,-0.002721237
0.007661324,-0.02026345
-0.025132036,-0.007691749
-0.000183394,-0.015507442
-0.021265612,-0.016578596
-0.009624644,0.001986241
-0.009670036,-0.006735263
-0.002489515,-0.00107306
-0.00574038,-0.030934643
-0.026023075,-0.012155187
-0.009690032,-0.019438631
-0.001776635,-0.005589701
-0.023728141,0.001875
0.002169387,-0.005455689
0.019778089,0.002373734
0.002594278,-0.007559803
0.013555518,0.001623197
0.005968472,-0.001103875
-0.019238827,0.000408289
-0.017121754,0.001136308
0.00905974,0.000497427
-0.016478217,0.011198231
0.000495273,0.013318734
-0.01069143,-0.001998332
0.034135373,-0.032661031
0.007632197,0.001072302
0.022803241,0.015824234
0.006969919,-0.012528262
-0.022148779,0.001850203
-0.029285024,0.02425684
0.00843166,-0.018907975
0.014464781,-0.00870623
0.011451146,0.001658755
0.001480889,-0.001783928
-0.01920281,0.010732073
-0.002284173,0.015753514
0.002702794,0.002790624
-0.005530009,-0.004394699
-0.00052615,0.000802734
-0.001553837,-0.002967055
-0.02105794,-0.014856682
-0.016376581,0.012026323
0.000442467,0.00998765
-0.021749328,-0.000712194
0.000843682,0.020999322
0.006045914,0.015863282
-0.010434034,0.030086986
0.006320543,0.023100723
-0.001141638,0.025141553
0.006771649,0.003424224
-0.000494717,0.037078718
-0.021562182,0.003390923
-0.015994947,-0.001999016
-0.0373152,-0.00997784
0.005972593,-0.007039585
0.032418337,-0.029903572
0.007271191,-0.010145409
0.043117214,-0.013493804
-0.011330645,0.009989367
0.006120322,0.009647471
-0.040757022,-0.013588477
0.000790068,-0.024566704
0.003468781,-0.007934954
-0.029734153,-0.02548359
-0.017299577,-0.000845358
0.018682746,-0.003345675
-0.034684513,-0.009027409
0.00062035,0.036298947
-0.002871911,-0.000322654
-0.007600369,0.011846587
-0.004032613,-0.00593329
-0.046413053,-0.004214645
-0.015230571,0.011251732
-0.004651568,0.019201819
0.058223378,0.017091841
-0.007423354,0.019969603
0.014172594,-0.014922524
0.017559922,-0.000242763
0.010405621,-0.02496166
-0.041782693,-0.023174606
-0.004403642,0.004121912
0.030622048,-0.02661255
0.000152666,0.043838872
-0.022601247,-0.010287713
0.013923254,0.008232404
-0.022213161,-0.003519378
-0.000126953,0.006050125
0.008758977,-0.017202674
0.003426481,-0.017208962
0.008896959,0.007977391
-0.030548325,-0.018596006
0.010460257,-0.002414002
-0.050342972,-0.001491801
-0.0020887,0.003951733
0.004789675,0.009680329
0.002206327,-0.004004275
0.036663301,-0.027461009
0.01118901,0.000658314
0.015577793,-0.006523942
-0.005829046,0.005146051
-0.002655219,-0.001581466
-0.007356713,-0.011871153
0.01943771,-0.005788537
0.004048964,-0.025213211
-0.02404285,-0.00094762
-0.023780391,0.044253134
0.012779131,-0.005308659
0.007158323,-0.00720492
0.002024199,0.001628688
-0.015219553,-0.016050445
0.039887241,0.092192317
0.065792056,-0.029585506
0.003039008,0.014266592
0.028324519,0.019524839
0.002449334,-0.011570996
0.026710295,0.050716832
-0.001768086,-0.000705551
-0.03534325,0.025606898
0.026353757,0.007242631
0.008780844,0.006832286
-0.003948513,0.003044931
-0.007021265,0.002022623
0.01187808,-0.00536699
0.007876744,0.012611673
0.002515688,-0.005231056
0.007354269,0.017601815
0.044981027,-0.017005724
0.010860004,-0.002203511
0.031255039,-0.090785667
0.023500235,-0.027684772
0.051812678,-0.00918651
0.007806819,-0.009028582
-0.06780629,0.001555397
-0.028998669,0.002628729
0.039129698,-0.030563225
-0.008592821,-0.001207053
-0.009930744,0.022464728
0.000933975,-0.000886395
-0.049583078,-0.006387309
0.00282095,-0.002720609
-0.008480124,-0.029885628
-0.012918208,0.004915223
-0.007944293,-0.000520673
-0.002603337,-0.006362838
-0.005767341,0.004870095
-0.012287365,0.018552375
0.051853799,0.01263746
0.014439983,0.03400221
0.002424646,0.019783699
-0.015607795,0.001386293
0.006891306,0.008606562
-0.005584419,-0.037552177
0.019497098,-0.001087132
-0.031367908,-0.003555926
-0.036402652,-0.010654125
0.013111063,-0.017869401
0.013005254,-0.025601108
0.000336337,-0.009060161
0.005758651,0.014886912
0.00990064,-0.002931392
0.002197263,-0.006886995
-0.009789912,-0.008840382
0.007114418,0.006770192
-0.011460199,0.010678855
0.015138091,-0.007574967
-0.028373632,-0.005236435
-0.124657768,0.039578365
-0.030218998,0.024382471
0.020308911,0.011430055
8.51E-05,0.01385061
0.003463891,-0.018687667
-0.000597788,0.005677492
-0.034477428,-0.00810797
-0.009947612,-0.004931084
-0.00759915,0.003231236
-0.025420141,-0.008955234
-0.029876515,3.91E-05
-0.008713445,-0.01861913
0.003923404,0.009242632
-0.126432958,0.06314426
-0.00587531,0.029312864
0.013461827,0.017949106
0.02039858,0.022095774
0.001131307,-0.002094575
-0.00566894,-0.018590372
0.000886387,-0.012427605
0.003179848,0.012279889
-0.000741182,-0.022971682
-0.000728726,-0.00264377
-0.016179509,-0.018301831
-0.005809142,-0.004370901
0.018318323,-0.00811152
-0.000999333,-0.037049536
0.001209101,0.020477113
0.040633311,0.005839787
-0.015190849,0.00762181
0.015436868,-0.006020386
0.001498236,0.001554071
0.017862616,-0.005903492
-0.020341496,0.026497108
-0.004169486,-0.026095159
0.035247369,-0.009535278
-0.014057787,0.011972764
-0.043512028,-0.04282203
0.007078987,0.000813308
-0.005010867,-0.015214644
0.017033384,-0.009696384
-0.009582721,0.004691417
0.006229212,-0.007926768
-0.021428888,0.015475657
0.009620269,0.005196756
-0.007670647,-0.006986866
0.001357137,-0.005181842
-0.017249284,0.006010581
-0.012275565,0.030365559
0.003271892,0.005642554
0.009100142,0.01560078
0.002654239,-0.002629618
0.029910983,-0.00377938
-0.034577502,0.008703398
0.016125956,0.036070342
-0.0093703,0.005784141
0.000254596,0.01062282
-0.005359095,0.021508242
-0.006316628,-0.011489942
0.016678494,-0.105048909
0.005145893,-0.039529522
0.027154171,0.007772817
0.024339386,0.008849368
0.007667417,-0.008492186
0.003781092,0.01111697
-0.005250414,-0.022322956
0.054266708,-0.030850985
0.01872847,-0.054378812
-0.013921961,-0.004332436
-0.00984049,0.008889043
-0.001091067,-0.021538279
-0.036153623,0.058847263
-0.01239938,-0.012099362
0.007764501,0.012296399
0.031474854,-0.004147719
-0.01197255,0.016069432
0.013188368,-0.017180698
0.000703512,0.015353428
-0.000343891,-0.004488884
-0.007249893,0.014691233
-0.030795456,0.017425244
-0.007022333,-0.019132097
-0.001086224,-0.007151417
0.004587974,-0.014048804
-0.000198158,-0.009199186
-0.012401506,-0.010082104
0.00445539,-0.006207715
0.015812564,0.030749136
-0.007181575,-0.053058492
-0.014387113,0.001539733
0.005224189,0.007028
0.008095167,-0.002668889
-0.015065888,-0.007366796
-0.015921175,0.031022809
0.004493126,-0.012161352
-0.002749073,-0.002274003
0.020405469,-0.023406992
-0.004635554,0.004598225
0.021863828,-0.007020436
0.031191789,0.004252955
0.001806456,0.02435436
-0.00082516,-0.001908884
0.000846828,0.034375779
0.017947076,0.003258269
0.012077204,0.041833758
0.007176834,-0.021101467
-0.003315459,-0.001970711
-0.01432787,-0.016522185
-0.01741224,0.001909477
0.00603171,0.004123972
2.67E-05,-0.020548739
-0.012707236,0.016878716
0.010699355,0.020969319
-0.019006933,0.02055868
0.013522989,0.016308158
-0.010256735,0.016420962
0.01138247,-0.014020966
-0.022066237,-0.012013631
0.007091813,0.012448769
-0.019865999,0.024994256
-0.002506019,0.002595091
0.009750201,-0.00946609
0.000764227,0.006011997
-0.002059555,0.001165754
-0.003873198,-0.007194456
0.002382067,0.016383091
-0.013119478,-0.048039655
0.035038975,0.015263829
-0.021607732,-0.001509575
-0.015487329,0.001322233
-0.010637823,-0.00068096
0.00201975,-0.01197288
-0.003115438,0.015427998
-0.029335358,0.004668029
0.018859328,0.015157886
-0.000257211,0.003844419
-0.022643318,-0.006748881
-0.020853986,-0.033128906
0.041527721,-0.032297723
-0.013474732,0.019418721
-0.006971543,0.0041627
-0.014680402,-0.013382448
0.009784534,0.00019206
0.012682242,0.003021733
0.015787222,0.099982257
0.008920599,0.002297505
-0.006163269,0.012474307
-0.013525533,-0.01180521
0.024005213,0.005913376
-0.012681278,-0.004478798
0.009855128,0.009706585
0.000478213,0.000424677
0.010894582,0.012555248
0.037118578,0.010981216
0.013979707,-0.00582573
0.040651362,0.038727742
-0.009033132,-0.011942425
-0.00954988,-0.012158554
0.010770198,0.002479872
-0.00901738,-0.010727541
-0.022715303,0.008998806
-0.015086414,0.00330177
0.009172765,-0.032310899
0.00237388,-0.002363973
-0.003598302,-0.013697127
-0.012297166,-0.000900458
-0.008389044,-0.014437872
-0.004830877,0.000414325
0.016887501,0.006398349
-0.001739836,0.014861086
0.00892395,-0.015529577
0.011795692,0.007340257
0.001285025,-0.009079066
-0.018878418,0.025456289
-0.005540302,-0.002778206
-0.000457067,-0.0009101
-0.010258005,-0.009982999
0.023453858,0.009573494
0.012067656,0.010332958
0.019983535,-0.00802825
-0.010385995,0.004230841
-0.015581973,-0.004940228
-0.009970389,-0.01522795
-0.004005384,0.061605048
-0.022113925,-0.036143707
0.022394004,0.023666435
0.126763924,0.02918256
-0.005539083,-0.010028002
0.006661411,0.019173529
0.00936977,-0.014550599
-0.004406041,-0.013874154
-4.88E-05,-0.025623874
-0.00828579,-0.007544821
-0.025827505,0.027342279
-0.004434622,-0.020064825
-0.008294325,-0.0060748
-0.010552302,0.007979369
-0.015031527,-0.019071637
-0.015567808,0.014798454
-4.61E-05,0.003381636
0.030231863,-0.004770022
0.006295222,-0.008856673
-0.01446928,0.004785115
-0.020752736,-0.019953254
-0.001319809,0.007804919
0.002282586,0.013582622
0.022377043,-0.007083905
0.030352367,-0.020938652
-0.003163447,0.01425603
0.029040771,-0.012906372
0.001270246,0.033995056
-0.015917093,-0.004775706
-0.001172468,0.000577444
0.002402113,0.006510549
-0.053595824,-0.020757016
0.007807262,0.002530741
0.027569333,-0.018441673
-0.003236584,-0.038763343
-0.007632172,-0.028106653
0.012703054,-0.003894821
0.021601203,-0.013053374
0.029145049,-0.014286069
-0.00018611,0.009112558
-0.005411206,-0.056957549
-0.002532415,0.006172633
0.001426247,-0.047307836
-0.010221499,0.001851278
0.005586799,0.027931958
0.007901018,-0.060680439
0.000127332,-0.001932401
0.008776987,-0.005388034
0.012293385,-0.008226491
0.000536596,-0.010084292
-0.01820177,-0.006019891
-0.029118522,-0.011903476
-0.005445251,-0.001643736
-0.008126898,0.000576063
-0.001812994,0.005140975
-0.031780923,0.000301236
0.000403416,-0.074087184
0.062543314,0.03304013
-0.007449839,-0.001872359
0.013306125,0.025562497
-0.090073831,0.07006711
-0.002294135,0.002992513
0.002680562,-0.003846725
-0.000643974,0.005329823
-0.005144263,-0.012892368
-0.004501534,-0.010554234
-0.014091299,0.008310334
-0.027823905,-0.001698564
0.01889688,-0.016572349
-0.034943624,-0.002438754
0.009965468,-0.011234971
-0.003021757,-0.026657829
-0.010839042,-0.007932535
-0.05862314,0.029262159
0.006087355,0.034189496
-0.026310991,0.002756003
0.010472613,0.004225715
0.011995955,-2.33E-05
-0.017874428,-0.014527075
0.002741975,0.014102523
-0.003774725,0.009243693
-0.015927431,-0.009465832
0.007228245,0.009056895
0.020867293,0.038834182
-0.008805191,-8.34E-05
-0.01975382,0.000528706
-0.003447567,-0.011829741
-0.032361171,0.019377335
-0.000448677,-0.03352683
-0.006496988,0.003489255
-0.007528832,-0.006859814
-0.004561465,0.012113234
0.012135596,-0.012566658
0.062080942,0.007875996
-0.004320397,-0.006581484
0.004698482,-0.005152674
-0.008359711,0.016578213
-0.007714599,0.00634547
0.025761365,0.008585916
-0.017242729,-0.016453952
-0.02033723,-0.018812664
-0.010315855,0.005654841
0.019906733,0.009747158
-0.005678402,0.007659689
0.004745045,0.001385967
0.007725978,0.031701108
0.068552326,-0.036539839
-0.019949064,0.014072245
0.009557516,0.004307793
0.003927006,0.016781635
-0.006686186,-0.004884075
-0.001624554,0.000856536
-0.015448792,0.037939038
0.00131853,0.003631859
0.027996638,0.011781575
0.010449148,0.013799738
0.009305939,0.028497163
-0.019319403,0.011775588
-0.014079079,0.00862661
0.004625654,-0.02103622
0.034291149,-0.013248705
-0.004463981,-0.007399096
0.022091423,0.000773778
-0.03179473,0.011038943
0.023233523,0.04807099
-0.03316375,0.002268285
-0.000660419,-0.003355599
-0.007266258,0.018497744
0.004734565,0.003965534
0.000601943,0.020650735
-0.027041639,0.003132924
-0.004774072,-0.003322224
-0.000706227,-0.020474205
-0.009067652,0.002863189
-0.008808153,0.0039409
-0.060546104,0.029114814
-0.099619151,0.007387475
0.004225324,-0.011321939
-0.007728232,-0.025897215
0.001033715,-0.02018639
0.000830898,0.015675205
0.019327525,-0.005019429
0.003677163,0.028689582
-0.015592334,0.035982375
0.018264917,-0.045021852
0.006750156,0.013597971
-0.016511289,0.002395324
0.006112744,0.010628541
0.090316055,-0.006241268
-0.0029369,-0.00194145
0.027783614,-0.017820628
-0.001487782,-0.000114391
0.001518221,0.00677774
-0.015856792,0.009408125
0.007786836,0.029517112
-0.023139549,-0.008194686
0.007607493,-0.011968767
-0.030223497,0.008919416
-0.025253044,0.016059628
0.035560259,0.01412561
0.004144818,-0.018153013
0.02351418,-0.002516933
0.008670356,0.016141745
-0.002448864,-0.013734577
0.0080955,0.017250437
0.044716645,0.010298828
-0.011894531,-0.002193889
-0.00338447,-0.020209414
0.008587975,-0.000225128
-0.038716415,0.025563926
-0.000812937,0.029689364
-0.023032485,0.028564476
-0.009324181,0.003800274
-0.012640106,-0.00085802
-3.15E-06,0.011462376
-0.017476823,0.001980151
-0.012202802,0.048696666
-0.005569064,0.005944953
0.019232351,-0.030469351
0.030176575,-0.041815859
0.018812166,0.015411244
-0.024853494,-0.009790069
0.00179141,0.017117002
0.002401827,0.002152893
-0.009359648,-0.010673809
0.003891648,0.00251554
-0.028936589,0.008601285
-0.00389997,0.00691358
-0.008325333,-0.007122671
-0.018257721,-0.050237087
-0.008027785,0.031824805
-0.001885042,0.008189266
-0.008038523,0.005346158
-0.000204704,-0.029098089
0.031949945,-0.017735311
0.01621527,0.007420235
0.066862531,-0.052118096
-0.004132629,-0.02310592
-0.000403337,0.010072772
-0.011988777,-0.001650159
0.023679901,0.000752086
-0.006913483,-0.076456587
-0.010984109,0.008175319
0.017980398,-0.017570625
-0.053067095,-0.031281232
0.020492007,-0.022615975
0.077553988,0.030308644
0.001507817,-0.004667137
0.010685543,0.000597829
-0.008340845,-0.034712781
0.002336048,0.003185984
-0.017446903,-0.005789063
0.002001958,0.037463662
-0.003200633,-0.006972853
0.017456878,0.014326037
-0.001050707,-0.001420958
0.038021539,0.013188649
0.009304665,-0.008474898
0.003554402,0.018346711
0.042224851,-0.041377598
0.001580837,0.005001449
-0.023869723,0.03468373
-0.092613171,-0.008132372
-0.007545585,0.004831282
-0.005134486,0.004548963
0.000161078,0.018087243
0.038986764,-0.003340276
0.009734634,0.062021201
0.039041666,-0.005472589
-0.009232305,0.000302491
0.01817645,0.005497226
-0.002884868,-0.044144212
0.007563421,-0.001635654
-0.010181737,-0.015536338
0.001407088,0.003321659
-0.003705849,-0.001481912
0.004295293,0.007376103
0.001765722,0.002554108
0.053678857,-0.005324132
-0.020220748,0.007018829
-0.003696119,0.052143632
0.00559515,-0.000235228
-0.001624534,0.014397116
0.010826604,0.00387453
0.025952041,0.000375885
0.015915661,-0.009533527
-0.014206555,-0.007506821
0.004503226,-0.007076481
0.019408114,-0.025478091
0.002945068,0.000702353
0.03484116,-0.007255545
0.016100888,0.008575493
0.004806816,-0.024295738
0.022467836,-0.02240766
-0.003757682,-0.002748067
-0.004414788,-0.009071632
0.011792771,-0.01899962
-0.004211381,0.046318014
-0.010520502,0.054033336
0.022818238,-0.004848957
-0.001599576,0.008997003
-0.009076899,-0.005938472
-0.012793109,-0.006210252
-0.027009069,0.012852604
-0.012503174,-0.000960448
-0.003885922,0.016856526
0.003781449,-0.004318694
0.045300439,-0.021020835
0.007882298,0.003822531
0.004601705,0.02536366
0.003601887,0.000308408
0.008294787,-0.006704071
0.015238818,0.010479643
-0.011890781,0.03164486
-0.010672371,0.009356733
0.012370027,-0.002533425
0.000583357,0.011047986
0.014155399,-0.051302386
0.019630204,-0.034581918
0.001026313,-0.007973921
0.058780782,-0.052491479
0.000530251,-0.00407576
-0.000562516,0.011995928
0.024912407,0.028451397
-0.003772326,0.032086376
0.028915415,-0.02292098
0.004828543,0.016006312
0.038313366,-0.017357326
0.017852842,-0.018529601
0.003993782,-0.005172118
-0.003726426,0.003506114
-0.033851237,-0.007876919
0.046689756,-0.049001672
0.008525937,0.016423053
-0.001332461,0.018050138
-0.023353124,0.00237532
-0.028637842,0.00611842
-0.004322804,0.018391373
0.003611623,0.010622258
0.017167741,-0.00053178
0.02905047,-0.003811441
-0.032893937,0.005767218
-0.012349854,-0.00268166
0.001128986,-0.015488555
-0.02044697,-0.001381798
-0.024797105,-0.002101436
-0.023399448,0.003365519
0.002408132,0.029515117
-0.048396673,-0.002773269
0.022484898,-0.028290693
0.005183201,0.005442178
-0.003592643,0.004262133
0.015587042,-0.012363115
0.007263836,0.013679597
0.001813432,0.0173061
0.037219186,-0.056748809
0.010127348,-0.02092066
0.054782454,0.019470509
0.012112386,0.018916189
-0.003522368,-0.052211136
0.006918421,0.009806277
0.019596874,-0.00210785
-0.014688582,0.013729958
0.015515467,0.019938809
0.050108199,-0.007180053
8.27E-05,0.056800813
-0.007289404,0.011273889
0.044099833,-0.004938537
0.000479354,-0.022433816
0.00834423,-0.131459193
-0.04213485,0.010042285
0.004246845,-0.004446271
0.004063311,-0.003730641
0.002093481,0.035236311
0.003872822,0.008476232
0.017042056,-0.015647548
0.013084752,-0.00313632
0.030010395,0.024726932
-0.013839147,0.022993668
0.003604289,-0.011505053
-0.026151138,-0.017956113
0.004202884,0.006589672
-0.009077073,0.00252288
-0.000441233,0.048325831
-0.016589082,-0.021091522
-0.016741638,0.002429837
-0.020804256,0.008170061
0.003856745,0.010364174
0.00217222,0.00158037
-0.060556806,0.020462728
-0.052329414,0.006252413
-0.010336119,-0.014274077
-0.008202463,-0.007238958
-0.003194334,0.002087455
-0.007906246,-0.001693525
-0.024463947,0.004710801
-0.000639873,-0.008015393
0.005385508,-0.008870463
0.017600071,-0.045211776
0.005895079,-0.00011134
-0.043468662,0.00528202
-0.018872857,0.131829479
0.003655234,-0.000701113
-0.005875838,-0.002128196
0.051166305,0.037037335
-0.003819137,0.002283088
-0.060273022,0.008856648
-0.003814447,0.022564956
-0.013155323,-0.005542179
-0.011112148,0.015656513
-0.016397206,0.090507614
0.008557706,-0.000639669
0.006010984,-0.051552036
